"Date","Time","Horse","Course","Fin Pos","SP","SP Num","BSP","IR Low","%DiffLOW","IR High","%DiffHIGH","LTO Distance To Winner (Same Code)","Evening Price","Breakfast Price","Morning Price","BFPlaceSP","Race Type"
"13/03/2020","14:50","Fury Road","Cheltenham","3","5/1","5.00","5.72","1.54","-73.08","1000.00","17382.52","5.20","8.50","8.50","8.00","2.54","Hurdle"
"13/03/2020","14:50","Cobbler's Way","Cheltenham","PU","14/1","14.00","17.00","14.00","-17.65","1000.00","5782.35","2.00","13.00","13.00","15.00","4.50","Hurdle"
"13/03/2020","14:50","Latest Exhibition","Cheltenham","2","9/2","4.50","6.49","1.52","-76.58","1000.00","15308.32","0.00","5.00","5.00","6.00","2.37","Hurdle"
"13/03/2020","14:50","Harry Senior","Cheltenham","PU","16/1","16.00","29.92","22.00","-26.47","1000.00","3242.25","0.00","11.00","13.00","19.00","6.40","Hurdle"
"13/03/2020","15:30","Bristol De Mai","Cheltenham","9","18/1","18.00","30.00","11.00","-63.33","1000.00","3233.33","3.50","29.00","26.00","26.00","6.20","Chase"
"13/03/2020","15:30","Presenting Percy","Cheltenham","FE","10/1","10.00","11.18","8.00","-28.44","1000.00","8844.54","4.75","13.00","13.00","15.00","3.40","Chase"
"13/03/2020","15:30","Kemboy","Cheltenham","7","8/1","8.00","9.24","8.20","-11.26","1000.00","10722.51","1.50","11.00","11.00","12.00","3.43","Chase"
"13/03/2020","15:30","Delta Work","Cheltenham","5","5/1","5.00","8.21","6.80","-17.17","1000.00","12080.27","0.00","6.00","6.00","6.50","2.44","Chase"
"13/03/2020","15:30","Santini","Cheltenham","2","5/1","5.00","7.16","2.00","-72.07","1000.00","13866.48","0.00","5.50","5.50","7.00","2.70","Chase"
"13/03/2020","16:50","Paloma Blue","Cheltenham","12","17/2","8.50","13.00","6.00","-53.85","1000.00","7592.31","2.50","12.00","12.00","11.00","2.88","Chase"
"13/03/2020","16:50","Eclair De Beaufeu","Cheltenham","2","13/2","6.50","7.80","5.00","-35.90","1000.00","12720.51","0.00","8.50","8.50","8.50","2.18","Chase"
"13/03/2020","17:30","Ruthless Article","Cheltenham","PU","100/1","100.00","509.05","300.00","-41.07","1000.00","96.44","23.75","67.00","67.00","101.00","47.16","Hurdle"
"13/03/2020","17:30","Column Of Fire","Cheltenham","FE","13/2","6.50","8.60","1.59","-81.51","1000.00","11527.91","1.70","7.50","7.50","7.50","2.71","Hurdle"
"13/03/2020","17:30","Front View","Cheltenham","12","4/1","4.00","5.60","5.00","-10.71","1000.00","17757.14","6.00","5.00","5.50","5.00","2.05","Hurdle"
"13/03/2020","17:30","Five O'Clock","Cheltenham","7","7/1","7.00","9.60","6.40","-33.33","1000.00","10316.67","0.00","12.00","11.00","9.00","2.80","Hurdle"
"13/03/2020","17:30","Big Blue","Cheltenham","19","66/1","66.00","334.86","46.00","-86.26","1000.00","198.63","17.75","34.00","41.00","81.00","53.30","Hurdle"
